"","Compound.Name","Rownum","sum_rawvol","sum_ISrawnormvol","sum_ISnormnormvol","n_occur","cumsum_raw","cumsum_ISrawnorm","num_pct","cumsum_ISnormnorm","raw_cumsum","ISrawnorm_cumsum"
"744","1129_1334_blob_1531",744,5934.75766810795,0.00629004290684432,92.1897535884583,32,6.44628394220997e-05,1.88836521734877e-05,0.561509433962264,1.45583168420954e-05,0.986593019605437,0.982495777468704
"745","1128_1901_blob_1236",745,5934.17100739274,0.00269388173166095,90.3577956184515,31,6.44564671626756e-05,8.08743698104907e-06,0.562264150943396,1.42690197832507e-05,0.986657476072599,0.982503864905685
"746","1202_1412_blob_1395",746,5929.37342642561,0.010457851740097,57.4478320714797,15,6.44043562410856e-05,3.13960393699398e-05,0.563018867924528,9.07198152325682e-06,0.98672188042884,0.982535260945055
"747","1128_1901_blob_1073",747,5920.7607624219,0.00849238172132287,133.240428871935,20,6.43108062079223e-05,2.5495403596603e-05,0.56377358490566,2.10409107757628e-05,0.986786191235048,0.982560756348652
"748","1206_0924_blob_227",748,5858.2147612943,0.0186230186155748,785.13887830939,29,6.36314367959496e-05,5.59090949243352e-05,0.564528301886792,0.000123986669999154,0.986849822671844,0.982616665443576
"749","1128_1901_blob_1871",749,5836.74937049493,0.0146360154654686,96.1644303850711,22,6.33982815236345e-05,4.39395135055374e-05,0.565283018867925,1.51859853399236e-05,0.986913220953368,0.982660604957082
"750","1206_0924_blob_254",750,5830.50428954933,0.0828079752797097,583.273330686247,8,6.33304479788314e-05,0.000248601961152172,0.566037735849057,9.21086956320685e-05,0.986976551401347,0.982909206918234
"751","1202_1412_blob_1735",751,5825.06386912942,0.00597432967922697,86.6711774889313,26,6.32713545890875e-05,1.79358337141878e-05,0.566792452830189,1.36868406069731e-05,0.987039822755936,0.982927142751948
"752","1128_1901_blob_1203",752,5797.99148065708,0.0152321202929723,224.230432667673,29,6.29772965788939e-05,4.57291096002266e-05,0.567547169811321,3.54097668921941e-05,0.987102800052515,0.982972871861548
"753","1206_0924_blob_238",753,5780.86952038973,0.124308874337834,761.083042381161,8,6.27913192842797e-05,0.000373193884340469,0.568301886792453,0.000120187847812168,0.987165591371799,0.983346065745889
"754","1213_2145_blob_906",754,5757.88053089358,0.0122827590282058,371.365643483497,18,6.25416148108636e-05,3.68746847445226e-05,0.569056603773585,5.86448980679157e-05,0.98722813298661,0.983382940430633
"755","1129_1334_blob_1462",755,5741.17804460768,0.00612574028188732,94.8178797187882,31,6.23601938074108e-05,1.83903910516116e-05,0.569811320754717,1.49733422805746e-05,0.987290493180418,0.983401330821685
"756","1202_1412_blob_1709",756,5714.07161595638,0.00242058526116428,82.0440167319333,21,6.20657660556518e-05,7.26695998819972e-06,0.570566037735849,1.29561338878684e-05,0.987352558946473,0.983408597781673
"757","1206_0924_blob_424",757,5694.35411004331,0.117543576061689,979.607579569107,17,6.18515961621936e-05,0.000352883444270561,0.571320754716981,0.000154696557580025,0.987414410542635,0.983761481225943
"758","1128_1901_blob_895",758,5690.70537691167,0.00459979192603492,159.964452631768,14,6.18119639293186e-05,1.38092652288819e-05,0.572075471698113,2.52610848194869e-05,0.987476222506565,0.983775290491172
"759","1213_2145_blob_1216",759,5681.23909487101,0.0586248613528613,456.747130750138,10,6.17091419687202e-05,0.000176000626212227,0.572830188679245,7.21280748385792e-05,0.987537931648533,0.983951291117385
"760","1128_1901_blob_1706",760,5672.97618233955,0.00960222445883322,55.0581022553724,8,6.16193909066783e-05,2.88273179464419e-05,0.573584905660377,8.69460288327043e-06,0.98759955103944,0.983980118435331
"761","1221_0832_blob_790",761,5659.24215169183,0.00852527829389352,122.369521138411,15,6.14702130190924e-05,2.55941640412175e-05,0.574339622641509,1.93242111102846e-05,0.987661021252459,0.984005712599372
"762","1129_1334_blob_794",762,5648.33968002945,0.0165393600754463,232.142533518047,8,6.13517912874264e-05,4.96536394842317e-05,0.575094339622642,3.66592210514987e-05,0.987722373043746,0.984055366238856
"763","1128_1901_blob_1082",763,5617.43814550746,0.0090385989975157,126.829973054538,16,6.10161414143924e-05,2.71352297802292e-05,0.575849056603774,2.00285916919249e-05,0.987783389185161,0.984082501468637
"764","1206_0924_blob_143",764,5616.58005561557,0.0524032864103693,751.92178130299,11,6.10068209140445e-05,0.000157322525136403,0.576603773584906,0.00011874113018621,0.987844396006075,0.984239823993773
"765","1129_1334_blob_1448",765,5611.8847957152,0.0028350304542732,98.940749870248,14,6.09558213952892e-05,8.51118661551365e-06,0.577358490566038,1.56244130083662e-05,0.98790535182747,0.984248335180389
"766","1206_0924_blob_226",766,5561.3717541536,0.103820063724673,681.073935574851,12,6.04071529796594e-05,0.0003116834020119,0.57811320754717,0.000107553060519655,0.98796575898045,0.984560018582401
"767","1221_2326_blob_688",767,5556.7623741893,0.0483986016444309,362.641345122824,18,6.03570862815581e-05,0.000145299860855026,0.578867924528302,5.72671842242857e-05,0.988026116066731,0.984705318443256
"768","1221_0832_blob_1114",768,5449.99007291618,0.0348193421933331,491.355904841472,24,5.91973345112905e-05,0.00010453288739463,0.579622641509434,7.75933839334202e-05,0.988085313401243,0.98480985133065
"769","1202_1412_blob_1210",769,5448.09929938359,0.0146525434625309,216.528986319081,26,5.91767970879565e-05,4.39891330315519e-05,0.580377358490566,3.41935786313413e-05,0.988144490198331,0.984853840463682
"770","1206_0924_blob_137",770,5397.2438286726,0.0209166748612977,888.583856784007,5,5.86244092356614e-05,6.27949949716385e-05,0.581132075471698,0.000140322376666514,0.988203114607566,0.984916635458653
"771","1221_0832_blob_978",771,5382.09356884074,0.00987901652413914,282.621919901984,9,5.84598483856047e-05,2.96582892391704e-05,0.58188679245283,4.46307674801022e-05,0.988261574455952,0.984946293747893
"772","1221_0832_blob_817",772,5368.20862846078,0.0155126872627912,185.090626029767,5,5.83090313291799e-05,4.65714137224553e-05,0.582641509433962,2.92289313438463e-05,0.988319883487281,0.984992865161615
"773","1128_1901_blob_1459",773,5344.37111660108,0.00382412341945491,86.7475748127183,20,5.80501102771053e-05,1.14805920390301e-05,0.583396226415094,1.36989050328153e-05,0.988377933597558,0.985004345753654
"774","1206_0924_blob_167",774,5313.98352327614,0.0461176565960481,741.434795043472,8,5.77200427901958e-05,0.000138452121728536,0.584150943396226,0.000117085058196189,0.988435653640348,0.985142797875383
"775","1202_0046_blob_1444",775,5308.16898547694,0.00219290606568445,74.7059407922024,9,5.76568857688943e-05,6.58343289653198e-06,0.584905660377358,1.17973279426995e-05,0.988493310526117,0.985149381308279
"776","1221_0832_blob_764",776,5289.12020173196,0.00967896927029416,137.877095174519,6,5.74499794794703e-05,2.90577173804698e-05,0.585660377358491,2.17731185808234e-05,0.988550760505597,0.98517843902566
"777","1206_0924_blob_396",777,5278.65115648515,0.097040308100246,802.582630417786,17,5.73362655891332e-05,0.000291329558814166,0.586415094339623,0.000126741332640326,0.988608096771186,0.985469768584474
"778","1129_1334_blob_1406",778,5275.15470305434,0.011007010936016,161.651910228646,19,5.72982874055811e-05,3.30446976378068e-05,0.587169811320755,2.55275628324624e-05,0.988665395058591,0.985502813282112
"779","1129_1334_blob_1515",779,5271.72307597169,0.00890231054784381,51.0192025758819,20,5.72610133603789e-05,2.67260714140648e-05,0.587924528301887,8.05679250913769e-06,0.988722656071952,0.985529539353526
"780","1128_1901_blob_844",780,5182.37473892068,0.0177569224347452,117.636571714986,8,5.62905192263214e-05,5.33089442942378e-05,0.588679245283019,1.85767985766593e-05,0.988778946591178,0.98558284829782
"781","1221_2326_blob_671",781,5180.33871863112,0.00997597492531325,212.832043822404,15,5.62684041449103e-05,2.99493729011081e-05,0.589433962264151,3.36097690633725e-05,0.988835214995323,0.985612797670721
"782","1206_0924_blob_214",782,5173.16334201953,0.0233132296475542,1085.57032902812,11,5.61904658067046e-05,6.9989811870126e-05,0.590188679245283,0.000171429862747217,0.98889140546113,0.985682787482591
"783","1128_1901_blob_930",783,5167.66265815358,0.00228593040109832,96.834948399389,4,5.61307178404703e-05,6.86270590303469e-06,0.590943396226415,1.52918714424546e-05,0.98894753617897,0.985689650188494
"784","1129_1334_blob_1651",784,5132.30648097678,0.00299616938470784,146.716151761931,9,5.57466820129966e-05,8.99494985194953e-06,0.591698113207547,2.3168954683816e-05,0.989003282860983,0.985698645138346
"785","1128_1901_blob_820",785,5125.01794317457,0.0162994671229266,102.706545164602,3,5.56675145274411e-05,4.89334448621374e-05,0.592452830188679,1.62190955942685e-05,0.989058950375511,0.985747578583208
"786","1221_0832_blob_1301",786,5114.14621576089,0.0364732297698488,203.528482522181,10,5.55494267372226e-05,0.00010949810594584,0.593207547169811,3.21405798325048e-05,0.989114499802248,0.985857076689154
"787","1129_1334_blob_1108",787,5069.7345244827,0.102042225805286,340.680425879459,28,5.50670306760128e-05,0.000306346065941584,0.593962264150943,5.37991847119343e-05,0.989169566832924,0.986163422755096
"788","1128_1901_blob_604",788,5054.81083666933,0.0039053299833682,57.4669530797821,2,5.49049308321947e-05,1.17243863230841e-05,0.594716981132075,9.07500105293743e-06,0.989224471763756,0.986175147141419
"789","1129_1334_blob_1456",789,5024.13323090293,0.0143490914014968,95.5333993237799,15,5.45717132544997e-05,4.30781244332384e-05,0.595471698113208,1.50863348932103e-05,0.989279043477011,0.986218225265852
"790","1221_2326_blob_716",790,5023.8284126068,0.0783870904716418,483.580639109122,22,5.45684023437641e-05,0.000235329801923533,0.59622641509434,7.63655383469318e-05,0.989333611879354,0.986453555067776
"791","1206_0924_blob_234",791,5017.08369273394,0.0507216940631913,357.126816555398,7,5.44951417628902e-05,0.000152274132708562,0.596981132075472,5.63963471627425e-05,0.989388107021117,0.986605829200484
"792","1202_1412_blob_1579",792,5013.20271618925,0.0036806295657859,129.46299756695,9,5.44529869215653e-05,1.10498019694155e-05,0.597735849056604,2.04443906675443e-05,0.989442560008039,0.986616879002454
"793","1202_1412_blob_1819",793,4990.24988804744,0.00257643633983122,85.1093835193331,16,5.42036752297434e-05,7.73484830056832e-06,0.598490566037736,1.34402070000216e-05,0.989496763683269,0.986624613850754
"794","1129_1334_blob_1473",794,4982.43191411851,0.0396128037261852,177.781292265578,20,5.41187570534387e-05,0.000118923577829329,0.599245283018868,2.80746642729229e-05,0.989550882440322,0.986743537428583
"795","1128_1901_blob_1106",795,4981.10835213894,0.00585083124457354,165.309725611526,21,5.41043806343621e-05,1.7565072891328e-05,0.6,2.61051935692966e-05,0.989604986820956,0.986761102501475
"796","1221_0832_blob_811",796,4977.19592700463,0.0047173907142567,199.06470123951,10,5.40618842010976e-05,1.41623144283377e-05,0.600754716981132,3.14356734877386e-05,0.989659048705158,0.986775264815903
"797","1221_0832_blob_942",797,4971.80884146648,0.0175402517986479,278.307548289377,11,5.40033701303605e-05,5.26584665488765e-05,0.601509433962264,4.3949455441985e-05,0.989713052075288,0.986827923282452
"798","1221_2326_blob_672",798,4940.19870150002,0.0124720202676938,265.877168888448,24,5.36600234444937e-05,3.74428753704601e-05,0.602264150943396,4.19864889002365e-05,0.989766712098732,0.986865366157822
"799","1128_1901_blob_1492",799,4939.02396119307,0.0243768411469847,106.45248779505,8,5.36472635139279e-05,7.31829331095873e-05,0.603018867924528,1.68106431097312e-05,0.989820359362246,0.986938549090932
"800","1128_2052_blob_670",800,4912.92748469733,0.00364806414118585,112.606667021901,8,5.33638057776723e-05,1.09520356806736e-05,0.60377358490566,1.77824917978999e-05,0.989873723168024,0.986949501126613
"801","1128_2052_blob_932",801,4878.58830179553,0.00709700240524952,72.6293049063677,9,5.2990816456612e-05,2.13062656137545e-05,0.604528301886792,1.14693921145314e-05,0.989926713984481,0.986970807392226
"802","1206_0924_blob_536",802,4870.19823489776,0.0305335577199568,777.398989608689,13,5.2899684254521e-05,9.16663196327933e-05,0.605283018867925,0.000122764411042585,0.989979613668735,0.987062473711859
"803","1221_0832_blob_1087",803,4848.03027875116,0.0082482976347377,195.534130413642,17,5.26588977764018e-05,2.47626265614667e-05,0.606037735849057,3.08781368123951e-05,0.990032272566512,0.987087236338421
"804","1213_2145_blob_965",804,4833.07513578227,0.0127451675530045,350.806225055367,16,5.24964562693258e-05,3.82629044870068e-05,0.606792452830189,5.53982191701494e-05,0.990084769022781,0.987125499242908
"805","1202_0046_blob_1847",805,4756.78617128401,0.00206776417351268,70.9818070693303,11,5.16678119432808e-05,6.2077381677198e-06,0.607547169811321,1.12092244215432e-05,0.990136436834724,0.987131706981075
"806","1221_0832_blob_778",806,4737.31053251486,0.00816874229323157,116.867567129342,8,5.14562691904292e-05,2.45237894947258e-05,0.608301886792453,1.84553597835717e-05,0.990187893103915,0.98715623077057
"807","1221_2326_blob_657",807,4718.2839996377,0.120119098967722,782.157582102507,21,5.1249604588063e-05,0.000360615550305871,0.609056603773585,0.000123515873049488,0.990239142708503,0.987516846320876
"808","1128_1901_blob_1075",808,4705.22722174472,0.00403854189992661,89.4969044564647,13,5.11077829630271e-05,1.21243084754299e-05,0.609811320754717,1.41330705501211e-05,0.990290250491466,0.987528970629351
"809","1213_2145_blob_1287",809,4694.55050923973,0.0153790855864871,284.527291107609,11,5.09918134083705e-05,4.61703214528975e-05,0.610566037735849,4.49316577269417e-05,0.990341242304874,0.987575140950804
"810","1128_1901_blob_1050",810,4692.06180723364,0.00392591635522472,78.9994847074262,15,5.09647813361681e-05,1.17861896988972e-05,0.611320754716981,1.24753509361475e-05,0.99039220708621,0.987586927140503
"811","1128_1901_blob_1370",811,4659.73804845854,0.0025519085974202,72.8099260163259,17,5.06136833827276e-05,7.66121233923225e-06,0.612075471698113,1.14979152339106e-05,0.990442820769593,0.987594588352842
"812","1221_0832_blob_836",812,4651.91239252009,0.0046671631075361,195.11442546964,18,5.05286817650805e-05,1.40115236199337e-05,0.612830188679245,3.08118583235486e-05,0.990493349451358,0.987608599876462
"813","1221_0832_blob_954",813,4631.45946537489,0.00832460124364143,349.787614218162,12,5.03065237879557e-05,2.49917014392472e-05,0.613584905660377,5.52373633404112e-05,0.990543655975146,0.987633591577901
"814","1206_0924_blob_471",814,4605.03862212914,0.0901657127641423,751.135930338442,16,5.00195428073e-05,0.000270690992578122,0.614339622641509,0.000118617031065784,0.990593675517953,0.98790428257048
"815","1128_2052_blob_1065",815,4562.18246421003,0.00502829860683986,29.9706251188596,4,4.95540428188113e-05,1.5095706551171e-05,0.615094339622641,4.73286715119984e-06,0.990643229560772,0.987919378277031
"816","1128_1901_blob_1294",816,4551.93307287374,0.00216928642166131,61.6765899295302,13,4.94427147908051e-05,6.51252318275097e-06,0.615849056603774,9.73977370568118e-06,0.990692672275563,0.987925890800213
"817","1128_1901_blob_1349",817,4515.5893859043,0.00194867619001991,64.3554853228458,12,4.90479527148895e-05,5.85021818071423e-06,0.616603773584906,1.0162816466993e-05,0.990741720228278,0.987931741018394
"818","1206_0924_blob_483",818,4513.84092299804,0.0552030875912659,401.835581337425,8,4.90289610576281e-05,0.000165727948189629,0.617358490566038,6.34566151207312e-05,0.990790749189335,0.988097468966584
"819","1206_0924_blob_237",819,4503.54281063204,0.0441530534458871,564.61275809374,7,4.89171038258885e-05,0.000132554088424787,0.61811320754717,8.91618765151699e-05,0.990839666293161,0.988230023055009
"820","1202_1412_blob_1661",820,4499.60095983361,0.00355298912064761,63.9523835581954,11,4.88742877735313e-05,1.06666062098702e-05,0.618867924528302,1.00991599001734e-05,0.990888540580935,0.988240689661218
"821","1129_1334_blob_828",821,4454.7346593037,0.0186619118240782,479.403474570645,13,4.83869537848049e-05,5.60258581693826e-05,0.619622641509434,7.57058936197728e-05,0.99093692753472,0.988296715519388
"822","1202_1412_blob_1773",822,4446.08066886574,0.00206956278103616,70.1908899118599,21,4.82929548673832e-05,6.21313785725659e-06,0.620377358490566,1.10843252638157e-05,0.990985220489587,0.988302928657245
"823","1202_1412_blob_1480",823,4429.60304012142,0.00906523857008361,146.894294532099,18,4.81139762476647e-05,2.7215205772424e-05,0.621132075471698,2.31970864315459e-05,0.991033334465835,0.988330143863017
"824","1128_1901_blob_609",824,4424.99016168522,0.00186355659729845,64.8971823193392,1,4.80638715494552e-05,5.59467639731051e-06,0.62188679245283,1.02483595582846e-05,0.991081398337384,0.988335738539415
