BlobID,Compound Name,Description,Group Name,Constellation Name,Inclusion,LRI I,Library RI,Library ID,Library Name,Library NIST ID,Library Match Factor,Library Reverse Match Factor,Library Probability,Review Status,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,quasi_quant,Quantifier(2),Quantifier Response(1),Quantifier Response(2),Volume Ratio
700,pentaerythritol-C13,,,,FALSE,1526.256983,1527,25,caice_ssi,0,902,905,98.75,,0,35.91771677,0.18334676,64.04050382,656.0474917,656.0474917,0.194929508,0,0,0
880,20200803_0949_blob_831_,,,,FALSE,1896.551724,1896,90,caice_ssa_final_0805_0949,0,817,831,98.19999695,,0,47.42510271,0.692643317,25.99600512,650.5659913,650.5659913,0.193300806,0,0,0
1308,20200803_1535_blob_962_,,,,FALSE,2491.071429,2485,398,caice_ssa_final_0803_1535,0,675,679,93.12999725,,0,62.19809816,1.049150907,10.05907547,647.5692103,647.5692103,0.192410381,0,0,0
1194,20200803_1535_blob_1252_oil,,,,FALSE,2877.55102,2876,89,caice_ssa_final_0803_1535,0,769,796,80.02999878,,0,70.08998784,0.44818097,12.30651534,647.3385769,647.3385769,0.192341853,0,0,0
1372,20200803_1535_blob_1364_oil,,,,FALSE,2895.918367,2897,96,caice_ssa_final_0803_1535,0,730,752,50.25,,0,70.43987457,0.437995039,9.274944563,644.5067505,644.5067505,0.191500441,0,0,0
789,20200803_1535_blob_843_,,,,FALSE,1643.75,1643,407,caice_ssa_final_0803_1535,0,898,899,98.61000061,,0,39.84422346,0.916733802,36.34183704,644.0131204,644.0131204,0.19135377,0,0,0
962,20200803_1535_blob_844_,,,,FALSE,2163.909774,2165,295,caice_ssa_final_0803_1535,0,796,798,93.55999756,,0,54.57834261,0.682457386,20.27990386,643.9359825,643.9359825,0.19133085,0,0,0
1096,20200803_1535_blob_925_,,,,FALSE,2118.796992,2119,315,caice_ssa_final_0803_1535,0,855,859,98.01999664,,0,53.4120535,0.743572973,15.38368609,642.7335453,642.7335453,0.190973574,0,0,0
897,20200803_1535_blob_827_,,,,FALSE,2063.157895,2063,293,caice_ssa_final_0803_1535,0,847,850,98.80999756,,0,51.97363025,0.336135727,25.41854607,642.2052898,642.2052898,0.190816614,0,0,0
1208,20200803_1535_blob_894_,,,,FALSE,2464.285714,2470,375,caice_ssa_final_0803_1535,0,739,743,41.29000092,,0,61.6149536,0.998221251,12.5221572,640.9617018,640.9617018,0.190447111,0,0,0
1060,20200803_1535_blob_1028_,,,,FALSE,1902.068966,1903,368,caice_ssa_final_0803_1535,0,812,822,72.70999908,,0,47.58060792,0.427809108,16.17053253,639.3338327,639.3338327,0.189963427,0,0,0
1034,20200803_1535_blob_926_,,,,FALSE,2013.533835,2018,387,caice_ssa_final_0803_1535,0,808,813,82.95999908,,0,50.69071223,0.641713661,16.80094705,637.00094,637.00094,0.189270261,0,0,0
1015,20200803_1535_blob_702_,,,,FALSE,1853.793103,1853,140,caice_ssa_final_0803_1535,0,675,681,71.73999786,,0,46.21993729,0.967663458,17.92905745,636.1312792,636.1312792,0.189011861,0,0,0
1341,20200803_1535_blob_856_,,,,FALSE,2525,2528,179,caice_ssa_final_0803_1535,0,636,672,78.83999634,,0,62.93674793,1.263055461,9.799126711,632.7149243,632.7149243,0.187996769,0,0,0
1044,20200803_1535_blob_106_fb,,,,FALSE,2078.195489,2078,134,caice_ssa_final_0803_1535,0,660,686,29.03000069,,0,52.36239329,0.865804146,16.65780221,632.3257058,632.3257058,0.187881122,0,0,0
917,20200803_1535_blob_787_,,,,FALSE,2386.77686,2387,280,caice_ssa_final_0803_1535,0,829,830,46.5,,0,59.90439624,0.743572973,22.70985298,631.4919687,631.4919687,0.187633396,0,0,0
998,20200803_1535_blob_644_oil,,,,FALSE,2297.520661,2297,24,caice_ssa_final_0803_1535,0,606,681,56.27000046,,0,57.80507583,0.458366901,18.8234145,630.1628429,630.1628429,0.187238477,0,0,0
944,dC28,,,,FALSE,2802.040816,2800,18,caice_ssi,0,685,786,50.25,,0,68.6515646,0.825060422,21.27603791,627.7365756,627.7365756,0.186517567,0,0,0
1003,20200803_1535_blob_867_,,,,FALSE,2458.928571,2458,227,caice_ssa_final_0803_1535,0,803,804,57.63000107,,0,61.49832469,0.743572973,18.67485692,627.683226,627.683226,0.186501715,0,0,0
786,20200803_1535_blob_961_,,,,FALSE,1681.25,1680,408,caice_ssa_final_0803_1535,0,893,894,98.98999786,,0,41.01051257,0.692643317,37.14721848,627.4399776,627.4399776,0.18642944,0,0,0
977,20200803_1535_blob_1077_,,,,FALSE,1886.896552,1888,445,caice_ssa_final_0803_1535,0,836,840,98.72000122,,0,47.15296858,1.34454291,20.1453975,614.7254606,614.7254606,0.182651612,0,0,0
758,20200803_1535_blob_1048_,,,,FALSE,1538.547486,1538,497,caice_ssa_final_0803_1535,0,890,891,50.25,,0,36.34535611,1.0797087,41.79288669,612.6477985,612.6477985,0.182034282,0,0,0
797,20200803_1535_blob_680_oil,,,,FALSE,2246.280992,2247,71,caice_ssa_final_0803_1535,0,839,848,98.05000305,,0,56.59991041,0.224090485,34.50407472,611.9381909,611.9381909,0.181823438,0,0,0
960,20200803_1535_blob_1090_,,,,FALSE,1875.862069,1876,553,caice_ssa_final_0803_1535,0,450,461,72.72000122,,0,46.84195815,1.110266494,20.49585176,604.425789,604.425789,0.1795913,0,0,0
1043,20200803_1535_blob_879_,,,,FALSE,1911.724138,1914,232,caice_ssa_final_0803_1535,0,694,705,58.41999817,,0,47.85274205,0.702829248,16.79923671,602.8469328,602.8469328,0.179122179,0,0,0
979,20200803_1535_blob_747_,,,,FALSE,2423.214286,2418,131,caice_ssa_final_0803_1535,0,739,745,71.66000366,,0,60.72079862,0.784316697,19.90648916,601.6198999,601.6198999,0.178757594,0,0,0
799,20200803_1535_blob_992_,,,,FALSE,1678.75,1678,454,caice_ssa_final_0803_1535,0,854,857,98.05000305,,0,40.93275997,0.336135727,35.31277064,599.2100355,599.2100355,0.178041558,0,0,0
772,20200803_1535_blob_693_,,,,FALSE,1726.25,1725,238,caice_ssa_final_0803_1535,0,885,888,98.37999725,,0,42.41005951,0.427809108,39.34737577,594.7567775,594.7567775,0.176718374,0,0,0
1233,20200803_1535_blob_778_,,,,FALSE,2376.859504,2377,171,caice_ssa_final_0803_1535,0,773,776,34.40999985,,0,59.67113841,1.018593113,11.43950458,594.4906323,594.4906323,0.176639295,0,0,0
973,20200803_1535_blob_554_oil,,,,FALSE,2375.206612,2370,21,caice_ssa_final_0803_1535,0,662,728,66.31999969,,0,59.63226211,0.590784006,19.85316751,593.7060483,593.7060483,0.176406174,0,0,0
1382,20200803_1535_blob_730_,,,,FALSE,2432.142857,2432,162,caice_ssa_final_0803_1535,0,647,664,50.25,,0,60.91518014,1.395472565,8.954917066,588.5189249,588.5189249,0.174864939,0,0,0
982,20200803_1535_blob_839_,,,,FALSE,2154.887218,2156,311,caice_ssa_final_0803_1535,0,850,851,98.05000305,,0,54.34508479,0.387065383,19.4738844,588.3266095,588.3266095,0.174807797,0,0,0
877,20200803_1535_blob_794_,,,,FALSE,1747.5,1747,356,caice_ssa_final_0803_1535,0,865,869,98.05000305,,0,43.07095668,0.376879452,26.80759353,587.9926655,587.9926655,0.174708573,0,0,0
862,dC24,,,,FALSE,2401.785714,2400,16,caice_ssi,0,721,789,63.29000092,,0,60.25428297,1.629748982,26.55110261,586.3811406,586.3811406,0.174229745,0,0,0
1211,20200803_1535_blob_916_,,,,FALSE,2350.413223,2253,299,caice_ssa_final_0803_1535,0,0,736,1,,0,59.04911755,1.263055461,12.27618466,586.102889,586.102889,0.174147069,0,0,0
1255,20200803_1535_blob_904_,,,,FALSE,2034.586466,2035,272,caice_ssa_final_0803_1535,0,710,713,39.86000061,,0,51.23498048,0.916733802,11.08479155,583.3095496,583.3095496,0.173317092,0,0,0
1187,20200803_1535_blob_697_oil,,,,FALSE,2391.735537,2387,52,caice_ssa_final_0803_1535,0,492,492,69.58999634,,0,60.02102515,1.283427323,12.48601741,581.3839089,581.3839089,0.172744932,0,0,0
1025,20200803_1535_blob_933_,,,,FALSE,2489.285714,2488,348,caice_ssa_final_0803_1535,0,804,810,67.09999847,,0,62.15922186,0.733387042,17.22419135,578.5985227,578.5985227,0.171917318,0,0,0
1188,20200803_1535_blob_706_,,,,FALSE,2444.642857,2443,118,caice_ssa_final_0803_1535,0,690,695,59.84000015,,0,61.18731426,1.375100703,12.29721859,577.6938063,577.6938063,0.171648503,0,0,0
935,20200803_1535_blob_804_,,,,FALSE,2200,2200,181,caice_ssa_final_0803_1535,0,803,804,86.33000183,,0,55.5113739,1.690864568,21.50939274,577.4699845,577.4699845,0.171581999,0,0,0
1271,20200803_1535_blob_702_,,,,FALSE,1853.793103,1853,140,caice_ssa_final_0803_1535,0,726,732,84.16000366,,0,46.21993729,1.171382081,10.61109593,577.4440913,577.4440913,0.171574305,0,0,0
1027,20200803_1535_blob_1112_,,,,FALSE,2048.120301,2047,439,caice_ssa_final_0803_1535,0,830,832,98.63999939,,0,51.58486722,0.916733802,17.04104824,576.7835138,576.7835138,0.17137803,0,0,0
1204,20200803_0949_blob_1183_,,,,FALSE,1926.896552,1927,50,caice_ssa_final_0805_0949,0,728,779,67.37000275,,0,48.28038139,0.346321659,12.09758424,570.9653278,570.9653278,0.169649289,0,0,0
806,20200803_1535_blob_797_,,,,FALSE,1828.965517,1829,360,caice_ssa_final_0803_1535,0,854,857,98.09999847,,0,45.52016382,0.550040281,32.95153797,559.6239964,559.6239964,0.166279472,0,0,0
1354,20200803_1535_blob_1047_,,,,FALSE,2376.859504,2377,241,caice_ssa_final_0803_1535,0,764,777,50.25,,0,59.67113841,1.354728841,9.269446562,557.293483,557.293483,0.165587013,0,0,0
1220,20200803_1535_blob_1149_,,,,FALSE,2124.81203,2124,376,caice_ssa_final_0803_1535,0,810,817,82.45999908,,0,53.56755871,1.303799185,11.88185801,555.0672982,555.0672982,0.164925553,0,0,0
815,20200803_0949_blob_808_,,,,FALSE,2058.646617,2058,133,caice_ssa_final_0805_0949,0,779,809,98.94999695,,0,51.85700134,0.682457386,31.37236515,553.7722146,553.7722146,0.164540749,0,0,0
947,20200803_1535_blob_860_,,,,FALSE,2142.857143,2144,333,caice_ssa_final_0803_1535,0,848,849,97.34999847,,0,54.03407436,0.44818097,22.22686955,553.4618679,553.4618679,0.164448536,0,0,0
1176,20200803_1535_blob_721_,,,,FALSE,2221.487603,2222,193,caice_ssa_final_0803_1535,0,678,701,73.41000366,,0,56.01676585,1.263055461,12.73109928,545.8094157,545.8094157,0.162174785,0,0,0
1239,20200803_1535_blob_962_,,,,FALSE,2564.285714,2485,398,caice_ssa_final_0803_1535,0,0,753,1,,0,63.79202662,0.80468856,11.28210657,545.5531013,545.5531013,0.162098627,0,0,0
965,perylene-d,,,,FALSE,2955.102041,2956,26,caice_ssi,0,767,781,52.08000183,,0,71.56728739,1.018593113,20.80535917,544.9868037,544.9868037,0.161930365,0,0,0
1401,20200803_1535_blob_662_oil,,,,FALSE,2544.642857,2544,30,caice_ssa_final_0803_1535,0,718,721,81.26000214,,0,63.36438728,1.578819326,8.317829783,544.3756084,544.3756084,0.161748762,0,0,0
1254,20200803_1535_blob_1150_,,,,FALSE,2123.308271,2122,418,caice_ssa_final_0803_1535,0,746,756,76.63999939,,0,53.52868241,0.560226212,10.94403384,544.2050748,544.2050748,0.161698092,0,0,0
994,20200803_1535_blob_10_,,,,FALSE,1960,1960,107,caice_ssa_final_0803_1535,0,839,872,98.45999908,,0,49.21341268,1.721422362,18.87490313,537.5651974,537.5651974,0.159725204,0,0,0
987,20200803_1535_blob_825_,,,,FALSE,2279.338843,2278,142,caice_ssa_final_0803_1535,0,732,737,48.22999954,,0,57.37743649,0.784316697,18.88280905,537.1676362,537.1676362,0.159607078,0,0,0
936,dibenzanthracene-d,,,,FALSE,3267.44186,3267,23,caice_ssi,0,847,857,97.94999695,,0,77.04884623,1.0797087,22.27704102,535.5197534,535.5197534,0.159117447,0,0,0
1163,20200803_1535_blob_935_,,,,FALSE,2408.928571,2409,415,caice_ssa_final_0803_1535,0,668,674,73.19000244,,0,60.40978819,1.130638356,13.1896269,531.1357844,531.1357844,0.157814851,0,0,0
1332,20200803_1535_blob_790_,,,,FALSE,2611.538462,2610,205,caice_ssa_final_0803_1535,0,696,705,50.25,,0,64.80281052,0.80468856,9.660049469,530.2490166,530.2490166,0.157551368,0,0,0
1203,20200803_1535_blob_622_,,,,FALSE,2576.785714,2577,121,caice_ssa_final_0803_1535,0,745,812,97.04000092,,0,64.06416075,1.558447464,11.9069713,530.1674917,530.1674917,0.157527145,0,0,0
905,20200803_1535_blob_1033_,,,,FALSE,1965.517241,1965,447,caice_ssa_final_0803_1535,0,809,815,91.66000366,,0,49.3689179,0.35650759,24.75434421,528.9759996,528.9759996,0.157173121,0,0,0
1055,20200803_1535_blob_962_,,,,FALSE,2485.714286,2485,398,caice_ssa_final_0803_1535,0,792,796,57.84999847,,0,62.08146925,0.825060422,16.41961187,523.960517,523.960517,0.155682885,0,0,0
1022,20200803_1535_blob_883_,,,,FALSE,1903.448276,1903,397,caice_ssa_final_0803_1535,0,815,820,90.52999878,,0,47.61948422,0.53985435,17.8791688,523.5855997,523.5855997,0.155571486,0,0,0
1318,20200803_1535_blob_106_fb,,,,FALSE,2078.195489,2078,134,caice_ssa_final_0803_1535,0,633,660,31.70999908,,0,52.36239329,1.038964976,9.826814791,522.8103944,522.8103944,0.155341152,0,0,0
1171,20200803_1535_blob_1057_,,,,FALSE,1820.689655,1821,413,caice_ssa_final_0803_1535,0,746,759,93.06999969,,0,45.286906,0.254648278,13.33017542,521.5480538,521.5480538,0.154966076,0,0,0
1586,20200803_1535_blob_1260_,,,,FALSE,2669.230769,2656,479,caice_ssa_final_0803_1535,0,0,712,1,,0,65.96909963,0.89636194,6.23842494,519.816598,519.816598,0.154451614,0,0,0
1072,20200803_1535_blob_855_,,,,FALSE,2019.548872,2018,364,caice_ssa_final_0803_1535,0,838,844,98.33000183,,0,50.84621744,0.509296557,16.38424975,517.7905376,517.7905376,0.153849616,0,0,0
898,20200803_1535_blob_1284_,,,,FALSE,2869.387755,2870,555,caice_ssa_final_0803_1535,0,825,831,98.05000305,,0,69.93448262,0.600969937,24.97994832,517.5547103,517.5547103,0.153779546,0,0,0
1338,20200803_1535_blob_1043_,,,,FALSE,2310.743802,2310,302,caice_ssa_final_0803_1535,0,771,776,58.88000107,,0,58.11608626,1.028779045,9.399961077,517.2500385,517.2500385,0.153689019,0,0,0
999,20200803_1535_blob_914_,,,,FALSE,1889.655172,1889,367,caice_ssa_final_0803_1535,0,827,843,83.30000305,,0,47.23072119,0.560226212,18.45093296,516.1679558,516.1679558,0.153367503,0,0,0
825,20200803_1535_blob_870_,,,,FALSE,1828.965517,1829,358,caice_ssa_final_0803_1535,0,874,876,97.19999695,,0,45.52016382,0.743572973,30.55672514,513.6858248,513.6858248,0.152629995,0,0,0
1390,20200803_1535_blob_905_,,,,FALSE,2619.230769,2619,224,caice_ssa_final_0803_1535,0,711,715,63.66999817,,0,64.95831573,0.641713661,8.778890949,509.9893853,509.9893853,0.151531682,0,0,0
1121,20200803_1535_blob_1003_,,,,FALSE,1932.413793,1932,265,caice_ssa_final_0803_1535,0,823,829,98.97000122,,0,48.43588661,0.305577934,14.41800748,506.2290352,506.2290352,0.15041438,0,0,0
1109,20200803_0949_blob_1105_,,,,FALSE,1791.25,1791,82,caice_ssa_final_0805_0949,0,714,749,45.79999924,,0,44.43162731,0.80468856,14.7890694,505.497325,505.497325,0.150196969,0,0,0
916,20200803_1535_blob_895_,,,,FALSE,1907.586207,1908,378,caice_ssa_final_0803_1535,0,823,827,98.08000183,,0,47.73611314,0.550040281,23.47802947,503.3468552,503.3468552,0.149558006,0,0,0
1153,20200803_1535_blob_1136_,,,,FALSE,2189.473684,2186,427,caice_ssa_final_0803_1535,0,671,744,71.01999664,,0,55.23923978,0.529668419,13.86636334,503.001587,503.001587,0.149455418,0,0,0
1205,20200803_1535_blob_1120_,,,,FALSE,2139.849624,2139,365,caice_ssa_final_0803_1535,0,805,810,74.68000031,,0,53.95632175,1.140824287,12.45371521,500.8619397,500.8619397,0.148819671,0,0,0
891,20200803_1535_blob_1011_,,,,FALSE,1917.241379,1918,480,caice_ssa_final_0803_1535,0,819,823,90.33000183,,0,48.00824726,0.753758904,24.79756885,499.6315366,499.6315366,0.148454084,0,0,0
1206,20200803_1535_blob_933_,,,,FALSE,2485.714286,2488,348,caice_ssa_final_0803_1535,0,764,767,28.54999924,,0,62.08146925,0.977849389,12.00245836,498.7136176,498.7136176,0.148181346,0,0,0
934,20200803_1535_blob_911_,,,,FALSE,2229.752066,2230,381,caice_ssa_final_0803_1535,0,841,842,97.94000244,,0,56.21114737,0.560226212,22.36105032,497.9582205,497.9582205,0.147956897,0,0,0
1303,20200803_1535_blob_2_,,,,FALSE,1925.517241,1928,101,caice_ssa_final_0803_1535,0,691,820,84.61000061,,0,48.24150509,1.629748982,10.00369853,494.7612399,494.7612399,0.147006987,0,0,0
894,20200803_1535_blob_1001_,,,,FALSE,1971.034483,1971,419,caice_ssa_final_0803_1535,0,838,840,93.19000244,,0,49.52442311,0.376879452,25.41470913,493.6445987,493.6445987,0.146675203,0,0,0
1185,20200803_1535_blob_898_oil,,,,FALSE,2156.390977,2157,81,caice_ssa_final_0803_1535,0,749,755,78.65000153,,0,54.38396109,0.234276416,12.90334925,489.5414066,489.5414066,0.145456033,0,0,0
964,20200803_1535_blob_451_,,,,FALSE,2848.979592,2847,148,caice_ssa_final_0803_1535,0,837,863,97.84999847,,0,69.54571959,1.945512847,20.2032271,485.6115572,485.6115572,0.144288368,0,0,0
1333,20200803_1535_blob_1271_oil,,,,FALSE,2842.857143,2841,90,caice_ssa_final_0803_1535,0,737,756,50.25,,0,69.42909067,0.427809108,10.09477601,482.922721,482.922721,0.143489442,0,0,0
1086,20200803_1535_blob_819_oil,,,,FALSE,2178.947368,2180,79,caice_ssa_final_0803_1535,0,770,789,82.11000061,,0,54.96710565,0.224090485,15.57711486,482.6675091,482.6675091,0.143413612,0,0,0
1052,20200803_0949_blob_746_,,,,FALSE,1827.586207,1831,42,caice_ssa_final_0805_0949,0,663,697,38.29000092,,0,45.48128751,0.44818097,16.55883545,482.0688403,482.0688403,0.143235731,0,0,0
1158,20200803_1535_blob_1134_,,,,FALSE,2211.570248,2213,409,caice_ssa_final_0803_1535,0,754,756,92.23000336,,0,55.78350803,1.059336838,13.29191234,480.6222517,480.6222517,0.14280591,0,0,0
1117,dC26,,,,FALSE,2601.923077,2600,17,caice_ssi,0,619,730,63.29000092,,0,64.608429,1.578819326,14.58196155,478.594083,478.594083,0.142203286,0,0,0
1360,20200803_0949_blob_636_,,,,FALSE,1881.37931,1882,5,caice_ssa_final_0805_0949,0,723,733,74.45999908,,0,46.99746336,0.967663458,9.277457412,477.5551888,477.5551888,0.141894603,0,0,0
1098,20200803_1535_blob_1065_oil,,,,FALSE,2810.204082,2810,92,caice_ssa_final_0803_1535,0,776,788,50.25,,0,68.80706981,0.417623177,15.06897493,476.1102597,476.1102597,0.141465275,0,0,0
1049,20200803_1535_blob_859_,,,,FALSE,1944.827586,1944,246,caice_ssa_final_0803_1535,0,660,665,63.90999985,,0,48.78577334,0.611155868,17.07287562,470.8978863,470.8978863,0.139916537,0,0,0
1245,20200803_1535_blob_709_,,,,FALSE,2355.371901,2355,136,caice_ssa_final_0803_1535,0,745,754,50.25,,0,59.16574646,1.049150907,11.2668609,470.593483,470.593483,0.139826091,0,0,0
1124,20200803_1535_blob_747_,,,,FALSE,2423.214286,2418,131,caice_ssa_final_0803_1535,0,666,670,70.88999939,,0,60.72079862,0.98803532,14.43336903,468.4099952,468.4099952,0.139177317,0,0,0
1087,20200803_1535_blob_980_,,,,FALSE,2489.285714,2488,352,caice_ssa_final_0803_1535,0,768,773,24.31999969,,0,62.15922186,0.845432284,15.34664581,466.3627667,466.3627667,0.13856903,0,0,0
1104,20200803_1535_blob_1104_,,,,FALSE,1939.310345,1939,484,caice_ssa_final_0803_1535,0,840,844,98.62999725,,0,48.63026812,1.721422362,15.0506208,465.8742791,465.8742791,0.138423887,0,0,0
1154,20200803_1535_blob_1178_,,,,FALSE,1781.25,1781,490,caice_ssa_final_0803_1535,0,783,795,50.25,,0,44.12061688,0.407437245,14.05494422,465.2720187,465.2720187,0.138244939,0,0,0
1195,20200803_1535_blob_1131_,,,,FALSE,1877.241379,1876,523,caice_ssa_final_0803_1535,0,799,811,98.58999634,,0,46.88083445,1.354728841,12.66562527,463.8559268,463.8559268,0.13782418,0,0,0
1093,20200803_1535_blob_957_,,,,FALSE,2066.165414,2066,406,caice_ssa_final_0803_1535,0,816,832,98.05000305,,0,52.05138286,0.224090485,15.96888608,462.4152512,462.4152512,0.137396116,0,0,0
1053,20200803_1535_blob_669_oil,,,,FALSE,2526.785714,2530,12,caice_ssa_final_0803_1535,0,735,753,92.19999695,,0,62.97562424,0.611155868,16.6476003,460.7235063,460.7235063,0.136893453,0,0,0
1170,20200803_1535_blob_866_,,,,FALSE,1777.5,1777,309,caice_ssa_final_0803_1535,0,846,857,98.73000336,,0,44.00398797,0.651899593,13.33539496,459.370326,459.370326,0.136491386,0,0,0
1605,20200803_1535_blob_1260_,,,,FALSE,2686.538462,2656,479,caice_ssa_final_0803_1535,0,0,688,1,,0,66.31898637,0.875990078,6.014537514,459.1848539,459.1848539,0.136436278,0,0,0
1069,20200803_1535_blob_940_,,,,FALSE,2127.819549,2128,332,caice_ssa_final_0803_1535,0,804,806,94.59999847,,0,53.64531132,0.315763865,16.34222371,458.5735061,458.5735061,0.13625463,0,0,0
1119,20200803_1535_blob_970_,,,,FALSE,1791.25,1791,349,caice_ssa_final_0803_1535,0,795,802,76.63999939,,0,44.43162731,0.63152773,14.4061259,457.8798973,457.8798973,0.13604854,0,0,0
1221,20200803_1535_blob_170_,,,,FALSE,2024.06015,2023,124,caice_ssa_final_0803_1535,0,653,748,62.91999817,,0,50.96284635,1.273241392,11.71867454,457.197652,457.197652,0.135845826,0,0,0
1415,20200803_1535_blob_1434_,,,,FALSE,2914.285714,2915,456,caice_ssa_final_0803_1535,0,698,727,85.51999664,,0,70.78976131,0.35650759,8.015478156,455.5987997,455.5987997,0.135370764,0,0,0
1274,20200803_1535_blob_33_oil,,,,FALSE,2342.14876,2342,2,caice_ssa_final_0803_1535,0,502,672,50.25,,0,58.85473603,1.028779045,10.79386972,455.0650535,455.0650535,0.135212173,0,0,0
949,20200803_1535_blob_550_oil,,,,FALSE,2390.082645,2390,34,caice_ssa_final_0803_1535,0,713,741,77.56999969,,0,59.98214884,0.550040281,20.96654159,454.5523612,454.5523612,0.135059838,0,0,0
1457,20200803_1535_blob_1153_,,,,FALSE,2249.586777,2250,306,caice_ssa_final_0803_1535,0,729,741,61.31000137,,0,56.67766302,1.303799185,7.754652062,453.5085731,453.5085731,0.134749701,0,0,0
1132,20200803_1535_blob_1054_,,,,FALSE,3002.222222,2959,468,caice_ssa_final_0803_1535,0,0,785,1,,0,72.46144237,0.570412144,14.47632461,452.197394,452.197394,0.134360114,0,0,0
857,20200803_1535_blob_764_,,,,FALSE,1637.5,1637,366,caice_ssa_final_0803_1535,0,878,882,98.23999786,,0,39.64984194,0.529668419,28.64510245,451.6751203,451.6751203,0.134204932,0,0,0
1006,20200803_1535_blob_861_,,,,FALSE,2363.636364,2363,161,caice_ssa_final_0803_1535,0,745,746,43.59000015,,0,59.36012798,0.713015179,18.51602108,451.4175263,451.4175263,0.134128394,0,0,0
986,20200803_1535_blob_852_,,,,FALSE,2437.5,2438,448,caice_ssa_final_0803_1535,0,813,816,96.29000092,,0,61.03180905,0.733387042,19.04799331,449.8110893,449.8110893,0.133651078,0,0,0
1562,20200803_1535_blob_752_,,,,FALSE,1840,1840,296,caice_ssa_final_0803_1535,0,699,712,93.81999969,,0,45.83117425,1.385286634,6.320527488,449.7251008,449.7251008,0.133625528,0,0,0
1386,20200803_0949_blob_1098_,,,,FALSE,2501.785714,2496,19,caice_ssa_final_0805_0949,0,504,603,50.25,,0,62.43135598,1.100080563,8.710767068,449.6217115,449.6217115,0.133594809,0,0,0
